material_id,bulkMod,shearMod,vol/atom,band_gap,density,energy_per_atom,formation_energy_per_atom,total_magnetization,atomic_mass,atomic_number,boiling_point,column,electronegativity,melting_point,row
mp-879,51,23,32.45598598,0.0,6.776267027,-5.515227741,-1.599039526,0.0061291,132.4452014,54.14285714,2324.714286,10.42857143,1.671428571,924.2342857,6.285714286
mp-4731,49,19,16.00806588,0.0656,4.958544382,-6.061290823,-3.61192715,0.0002246,47.80176991,20.44444444,752.6866667,12.22222222,2.988888889,266.6155556,3.222222222
mp-4678,142,94,16.62173128,0.0,5.580414442,-8.370719565,-1.171814743,0.0002056,55.85905965,25.0,3058.34,9.0,1.8275,1313.13,3.75
mp-571343,41,26,22.57551752,0.0,6.012254276,-4.884473328,-0.465597817,2.1067777,81.73836838,35.4,1852.0,10.2,1.93,965.118,4.4
mp-545467,51,31,10.00518049,0.0,3.907854933,-5.01819606,-1.589812264,0.9516445,23.54584444,11.0,1289.533333,9.888888889,2.277777778,477.3122222,2.444444444
mp-999053,161,42,14.59640897,0.0,6.375035306,-6.413781838,-0.260641288,3.0023498,56.0376,25.75,3195.75,7.75,1.7,1478.2275,4.0
mp-8790,81,39,17.66958311,0.0,6.048974899,-5.738605365,-2.297239807,0.0003827,64.36636667,27.5,1292.766667,10.5,2.333333333,587.0283333,3.666666667
mp-22546,195,63,13.24930536,0.0,9.891077366,-6.684626961,-0.309603793,0.053295925,78.92009833,35.0,2685.0,11.0,2.113333333,1698.333333,4.333333333
mp-20612,41,22,19.93250991,0.0,4.24453018,-5.323618372,-0.280314588,3.48540495,50.94980476,23.0,1459.0,7.666666667,1.553333333,993.29,3.666666667
mp-18928,116,50,12.10047227,2.3411,3.959244753,-7.938867486,-2.608136574,9.99991045,28.85131286,13.71428571,1171.685714,13.14285714,2.68,706.3142857,2.714285714
mp-971933,58,37,27.42016633,0.0,5.454245693,-7.39237132,0.115081735,0.0023318,90.064925,39.5,4145.5,3.5,1.275,1963.5,5.0
mp-697096,23,13,13.43222672,2.1056,4.328505937,-3.54263088,-0.451065363,0.0001425,35.01361408,14.85714286,927.3028571,2.285714286,1.848571429,405.5971429,2.285714286
mp-1990,50,27,24.27224462,1.431,3.047914961,-3.449631261,-0.623802062,9.4e-05,44.55164,20.4,1172.6,7.2,1.658,989.8,3.4
mp-18849,76,36,11.67280285,3.7687,3.693942483,-7.180290056,-2.461570432,7.9999992,25.96666582,12.54545455,727.2181818,14.36363636,2.92,421.8363636,2.545454545
mp-1009005,358,26,10.47713383,0.0,16.34237523,-6.90312983,1.505019709,1.56e-05,103.11185,42.0,2389.18,12.0,2.62,1401.025,4.0
mp-20064,68,53,21.171145,0.0,7.89428443,-4.198301697,-0.638331437,1.4e-06,100.6486667,42.66666667,2598.0,12.66666667,1.613333333,761.94,5.333333333
mp-6794,204,55,13.16113564,0.0,7.956045547,-7.630944937,-0.590207995,0.0008741,63.058195,27.16666667,4063.166667,10.16666667,2.048333333,2360.833333,4.0
mp-867263,67,16,21.7916149,0.0,10.64043392,-2.225355,-0.261026346,0.0001017,139.636728,57.25,1350.69,9.75,1.7625,719.215,5.25
mp-861735,40,3,30.34932418,0.0,9.028822639,-2.87899161,-0.262398904,6.32e-05,165.0179,65.75,2107.0,7.75,1.4125,850.0,6.0
mp-570657,44,8,20.5694982,0.0,2.063830478,-2.46106651,0.416945627,2.76e-05,25.56516667,12.66666667,1966.333333,6.0,1.506666667,1177.666667,3.0
mp-982370,9,2,36.03860462,0.0,1.059292107,-1.309574983,0.003016552,4.25e-07,22.98976928,11.0,1156.0,1.0,0.93,370.87,3.0
mp-1029349,69,37,23.31539731,1.4004,4.910404903,-7.709152508,-1.90437704,0.0,68.94631111,30.22222222,1940.524444,10.0,2.067777778,978.2333333,4.0
mp-865148,184,37,17.30424098,0.0,10.89203579,-8.852064923,-0.356477025,0.001011,113.5043547,47.5,2967.0,8.0,1.7275,1908.6175,5.5
mp-1690,17,15,22.90687695,0.0,5.921968158,-7.734007713,-1.472546959,0.0001241,81.69262667,35.0,2388.913333,12.33333333,2.22,1355.573333,4.0
mp-136,294,185,10.26772289,0.0,9.031486699,-8.379590505,0.080240365,1e-07,55.845,26.0,3134.0,8.0,1.83,1811.0,4.0
mp-11770,72,27,19.62178974,0.0,4.580401654,-4.78501392,-0.638057611,2.8410975,54.12439937,24.875,1918.31,13.625,2.245,817.7575,3.625
mp-866176,65,6,14.19111816,0.0,9.281101729,-3.576224653,-0.508130173,0.0,79.31714225,32.75,2398.75,5.75,1.675,1018.19,3.75
mp-864992,220,88,15.03770512,0.0,9.661760161,-9.614405273,-0.158131873,4.0835718,87.49610625,38.5,4049.25,7.0,1.8875,2370.75,4.75
mp-1860,69,41,25.631857,0.0,5.409187188,-5.918846943,-0.732220868,3.88e-05,83.495485,35.5,3458.0,8.5,1.5,1440.0,5.5
mp-10911,112,67,17.3498894,0.0,4.337630622,-6.180178343,-0.648334868,0.0007724,45.3210733,20.83333333,3167.5,8.833333333,1.625,1505.901667,3.666666667
mp-12906,50,31,19.90793922,0.0,4.252480494,-6.501756559,-0.994325771,9.15e-06,50.98231429,22.71428571,1163.011429,8.142857143,1.947142857,788.45,3.571428571
mp-7506,224,133,11.81420796,0.0,6.048003594,-8.373902889,-0.316450543,0.0078143,43.029625,20.25,3029.875,9.0,1.75,1995.125,3.625
mp-601257,47,14,24.47041888,1.2113,7.579017411,-4.822420868,-1.007705093,0.001716575,111.6876667,46.5,1822.666667,14.16666667,2.183333333,853.3966667,5.0
mp-864771,38,15,23.13164362,0.0,8.245411888,-2.960854665,-0.423788038,4.42e-05,114.86025,47.25,1947.25,10.75,1.345,1118.935,5.75
mp-867803,16,10,29.22076813,0.0,2.834378115,-1.901209313,-0.19395087,0.000125,49.877,22.75,1542.25,4.25,1.1675,819.4775,3.75
mp-20311,19,13,19.91599542,0.0,5.6198287,-6.25025253,-0.275587389,2.72e-05,67.4025,30.0,2046.0,12.0,2.19,1152.5,4.0
mp-21157,95,59,17.27020348,0.0,9.623628915,-5.772966684,-0.812300509,9.14e-05,100.0892033,43.0,2834.0,13.0,1.723333333,1585.8,5.333333333
mp-11390,30,46,16.9992047,0.1909,3.410760234,-3.618991077,-0.16213355,7.8e-06,34.9165,16.0,2421.666667,9.333333333,1.563333333,814.5333333,3.0
mp-972522,54,19,23.03938157,0.0,8.110340277,-3.26373484,-0.328689583,0.0052532,112.5280525,47.75,1664.75,11.75,1.43,1137.09,6.0
mp-849354,168,59,12.09347946,0.4221,3.760959912,-8.044993102,-2.713584143,2.9998353,27.39055833,12.91666667,1276.8,12.25,2.829166667,744.0333333,2.666666667
mp-8439,39,23,29.6921207,0.1556,4.237038641,-4.02577716,-0.773577859,3.75e-06,75.7625444,33.23076923,1963.769231,9.692307692,1.578461538,989.5861538,4.307692308
mp-1025181,167,77,13.04286517,0.0,8.691774701,-8.328752287,-0.342154429,0.0983485,68.27038857,29.14285714,3319.142857,12.0,1.924285714,2770.857143,4.285714286
mp-19906,132,57,17.45144439,0.0,7.891004862,-6.782787724,-0.500977653,1.13e-05,82.93056,37.0,3616.2,8.2,1.652,1628.35,4.6
mp-1649,180,40,13.19260463,0.0,11.41061646,-7.942798005,-0.083717628,8.4913575,90.65475,39.0,3375.0,8.5,1.9425,1868.6,4.5
mp-766,149,105,17.249578,0.4492,8.051427197,-6.59177504,-0.394277142,2.86e-05,83.63773333,36.66666667,2065.666667,12.66666667,2.186666667,1595.666667,4.333333333
mp-974221,53,19,26.95624406,0.0,11.4109576,-3.782332523,-0.3123604,0.0022686,185.23898,74.25,2406.5,13.25,1.4275,1172.5,7.0
mp-10695,68,33,20.23783757,2.0186,3.998929773,-3.508926035,-1.140303355,0.0,48.737,23.0,948.935,14.0,2.115,540.52,3.5
mp-753708,135,57,11.71947368,0.0573,3.913720715,-7.956919426,-3.439947624,1.000283625,27.62160107,13.0,1245.076667,12.33333333,2.986666667,683.11,2.666666667
mp-999543,70,102,10.738097,0.0,8.958975266,-7.564574585,0.057733485,0.1100903,57.9344075,26.5,2983.5,8.5,1.7975,1705.75,4.0
mp-976271,77,38,13.55739187,0.0,3.280331747,-6.238894661,-3.554050664,1.9999409,26.78211224,12.6,874.721,12.8,3.176,459.324,2.6
mp-1025455,85,15,15.01146726,0.0,5.772966192,-7.314707858,-0.72283563,0.0016665,52.18829,23.25,2934.8,6.75,1.905,1502.1225,3.5
mp-1016848,73,51,12.78127196,0.0,8.518450278,-6.542298972,-1.892397837,0.5148849,65.56704,27.8,1325.32,11.8,2.694,790.68,3.4
mp-21199,83,26,20.944827,0.0,8.215484181,-4.747237894,-0.505776528,0.0001971,103.6241189,43.0,2930.181818,9.0,1.813636364,1283.982727,4.454545455
mp-1025190,86,40,16.53529208,0.0,7.064103258,-5.127005894,-0.275711555,0.0,70.34282714,31.14285714,1916.857143,13.14285714,2.267142857,1034.285714,4.0
mp-979413,239,169,14.11185865,0.0,16.57763075,-10.74670504,1.279382948,7e-07,140.882675,57.0,5446.0,8.0,2.4075,3721.25,5.0
mp-865376,40,19,24.59627706,0.0,2.731204384,-2.903723845,-0.083626587,1.14e-05,40.4552125,18.75,1924.5,2.25,1.2875,1142.0,3.5
mp-556382,45,25,20.0340458,0.8959,5.702972477,-7.796963557,-3.474619268,7.00006785,68.8051344,29.66666667,708.0466667,14.33333333,2.78,441.3766667,4.333333333
mp-752398,97,54,15.70205148,0.0,6.156722828,-5.55313544,-1.930544998,0.0004506,58.21795,25.25,1380.85,11.25,2.4175,616.8425,3.5
mp-21855,36,21,22.55173426,0.8164,5.13051918,-4.905854378,-0.488041871,0.000225,69.6774375,30.75,2139.0,12.75,2.19125,1029.03875,4.0
mp-865442,244,104,14.34580655,0.0,13.17558551,-9.106421803,-0.585222802,5.07e-05,113.8271346,46.75,4230.5,8.25,1.8875,2371.6175,4.75
mp-989514,20,11,32.91087442,3.0473,3.144792072,-3.383616145,-1.908192267,0.000658,62.32786731,27.4,633.866,12.0,2.352,290.743,3.8
mp-12007,109,50,15.53742342,0.0,9.467663126,-3.897167153,-0.248839617,0.0001712,88.58755333,38.5,2805.5,11.5,1.753333333,1293.216667,4.833333333
mp-989585,115,13,23.00815916,0.0,4.518670354,-4.310533296,-2.796585749,0.963643,62.6099623,26.5,545.218,11.9,2.861,186.15,3.4
mp-1018122,43,29,29.96196485,0.0,9.362598624,-4.471675403,0.006502867,1.45e-05,168.93421,69.0,2223.0,15.0,1.25,1818.0,8.0
mp-18968,88,44,10.67423299,3.1236,3.146502286,-6.624585969,-2.636949177,3.99999775,20.2262625,9.75,1237.225,11.0,2.43125,578.0725,2.375
mp-867147,21,1,32.77190087,0.0,7.112703882,-1.35034573,-0.389204206,0.0001989,140.3741923,56.75,1139.69,6.75,1.455,459.8775,5.25
mp-7790,179,104,12.75401158,0.0,4.762650964,-9.344884018,-1.429308387,4.15e-06,36.58023333,17.0,2399.12,7.666666667,2.04,1315.016667,3.333333333
mp-777463,37,19,10.79559196,0.2909,3.139861241,-4.686784713,-2.679442827,4.0000965,20.41304658,9.555555556,763.7977778,12.44444444,3.074444444,337.7288889,2.222222222
mp-1016883,228,56,14.22309623,0.0,4.778117098,-6.763804686,-2.259792178,0.0278829,40.92624,18.8,1226.52,12.8,2.66,597.016,3.0
mp-1968,116,37,16.6033742,3.8141,6.516974081,-8.380631436,-3.861534421,1.62e-05,65.161828,27.6,1551.32,10.8,2.504,510.08,4.4
mp-997024,26,10,26.00575038,1.4726,5.776613027,-4.303983489,-1.145063396,5.02e-05,90.46770523,37.5,1063.35,11.0,2.5525,437.13,4.0
mp-863696,55,22,25.0314156,0.0,5.678392318,-4.420401423,-0.289744864,0.0004197,85.597625,37.0,2770.5,7.5,1.3675,1339.0,5.5
mp-865671,61,32,25.06990455,0.0,5.928794404,-4.669294933,-0.429431567,2.89e-05,89.509675,39.25,2685.75,7.75,1.4675,1180.1075,4.75
mp-2077,45,20,27.15450753,0.0,5.711703573,-3.183020015,-0.078130585,0.0025142,93.4025,39.0,2101.5,7.0,1.265,1301.5,5.5
mp-7770,54,33,23.0703769,0.2566,5.301563238,-3.37478271,-0.665230752,8.9e-06,73.65624,32.8,1157.8,11.2,1.722,923.072,4.2
mp-555934,93,35,13.27707038,2.2511,3.707784065,-6.416151058,-3.000909102,2.9999984,29.64610213,13.66666667,1283.353333,13.0,3.196666667,763.3533333,2.666666667
mp-972205,241,124,14.10583537,0.0,11.42040048,-10.3683848,-0.304540549,3.75e-05,97.01325,41.0,4389.25,6.0,1.905,2642.0,4.75
mp-11800,95,44,16.19178353,0.0006,7.217481299,-5.30177768,-0.260637585,0.7336007,70.37708357,31.0,1918.857143,13.0,2.262857143,1040.0,4.0
mp-10637,89,31,28.78768529,0.0,10.20393764,-6.58160023,-0.812168583,0.0006347,176.89903,70.5,3476.5,9.5,1.675,1509.39,7.0
mp-21029,59,18,16.56307762,0.0,5.8930162,-3.428655553,-0.491050108,1.01e-05,58.78,25.25,2202.75,6.25,1.485,791.295,3.5
mp-765828,121,67,10.61368682,0.6197,4.061546608,-6.596208026,-2.018185982,8.00009395,25.960235,12.28571429,1063.4,11.42857143,2.588571429,571.8414286,2.571428571
mp-597,151,39,13.63959238,0.0,6.48654664,-7.211808336,-0.372707634,0.002196011,53.2802,25.0,3373.0,7.0,1.725,1834.5,4.0
mp-961684,49,22,24.85862732,1.8116,2.715182463,-3.828142077,-0.971739881,8.34e-05,40.64686667,18.66666667,1419.666667,6.0,1.386666667,886.23,3.333333333
mp-10849,94,35,19.75919854,0.0,7.291810073,-4.798312494,-0.354916459,7.28e-06,86.7672,37.66666667,1693.666667,13.66666667,2.31,1137.35,4.333333333
mp-762869,97,56,10.69973645,0.617,4.008774999,-6.854717619,-2.026471542,7.0000087,25.83067,12.14285714,949.1142857,11.28571429,2.548571429,530.1271429,2.571428571
mp-983509,12,5,30.59366264,0.0,2.46120484,-1.260414559,-0.047287319,0.0006883,45.34507696,20.25,1127.0,3.75,1.12,426.7075,3.5
mp-637255,87,48,21.25502301,0.0,7.060334044,-5.871592706,-0.307103298,0.002303175,90.3728,38.8,3149.0,10.0,1.792,1079.448,4.6
mp-5111,46,35,18.85613658,0.0,9.077183673,-3.962405217,-0.545446438,1e-06,103.0753333,43.66666667,2587.333333,13.66666667,1.67,1222.056667,5.333333333
mp-5519,83,45,21.05352404,0.0,11.42430229,-4.981706688,-0.823499198,4.95e-06,144.8456297,59.33333333,3071.666667,12.66666667,1.926666667,1427.576667,6.0
mp-12549,79,46,18.16549891,0.0,3.790139468,-4.296781027,-0.361808495,5.76e-05,41.46230395,19.08333333,2803.583333,11.58333333,1.6,1071.435833,3.416666667
mp-8308,103,54,13.49013081,0.0,5.66955338,-5.322374902,-0.336203095,1.3e-06,46.05915,22.16666667,2997.75,8.5,1.704166667,1678.25,3.666666667
mp-428,36,29,25.80561605,0.0,3.439763435,-2.521378015,-0.122100672,3.8e-06,53.4556625,23.75,1913.0,2.75,1.265,994.25,4.25
mp-20930,121,37,14.29884931,0.2399,6.107408267,-5.325479568,-1.496072956,0.0,52.5907,23.5,1431.35,14.0,2.64,474.28,3.25
mp-20401,135,87,15.28499716,0.0,8.099189686,-6.699322075,-0.473249414,7.98e-05,74.55175,32.25,3605.5,10.75,1.75,1809.4425,4.0
mp-11652,58,50,22.05823039,0.0,11.17633031,-4.36188791,-1.854925562,1e-06,148.46388,60.0,1303.84,15.6,1.814,789.282,6.4
mp-866376,195,88,12.65418286,0.0,7.557977456,-8.04447087,-0.33487785,1.9730986,57.5957725,26.0,2830.25,8.0,1.6625,1547.6,4.0
mp-979434,53,17,27.35117431,0.0,10.02006453,-4.303598375,-0.351787485,0.0031781,165.0431125,66.75,2485.25,10.25,1.42,1158.25,6.25
mp-980945,123,7,17.65519815,0.0,5.561106344,-8.3599748,0.091155507,0.0016912,59.126845,26.75,3924.25,4.25,1.555,2143.25,4.25
mp-5048,27,13,30.82486349,1.5885,4.469388227,-3.433556675,-0.626047588,3.61e-05,82.966,34.5,1653.5,11.5,1.7475,550.48,4.0
mp-1016841,192,59,14.01481988,0.0,10.12043009,-6.977348846,-2.385814926,0.0160215,85.41564,35.2,1155.296,12.8,2.724,580.944,3.6
mp-2684,77,54,21.2801512,0.0,7.760867084,-4.222347153,-0.654292371,0.0001534,99.45711667,42.33333333,2819.0,12.33333333,1.573333333,744.94,5.333333333
mp-866178,45,29,20.24466361,0.0,3.795753035,-3.27087477,-0.188588757,3.97e-05,46.27638465,19.75,2348.75,5.25,1.1775,784.4625,3.75
mp-949028,32,17,41.10045405,0.7135,4.796117074,-3.98224363,0.027153815,0.403030554,118.71,50.0,2875.0,14.0,1.96,505.08,5.0
mp-10671,41,30,28.65649126,0.0431,3.825312304,-3.624313607,-0.510085913,9.3e-06,66.01472531,29.14285714,2390.714286,8.571428571,1.441428571,1062.82,4.142857143
mp-4226,83,43,15.9324831,0.6463,3.206620757,-5.945547448,-1.327169052,3.0000781,30.766775,14.75,1498.685,9.75,1.95,852.6025,3.0
mp-5075,180,120,11.16175689,0.0,4.49739858,-8.323943466,-0.446757623,4.7e-06,30.23046638,14.25,3713.625,9.25,2.02,2801.25,3.0
mp-1769,104,29,21.12241151,0.0,8.96918891,-5.095985105,-0.440795397,2.22e-05,114.09,48.5,2548.0,12.5,2.125,1365.915,5.0
mp-780539,61,33,11.62397386,2.4354,3.187471493,-5.723065554,-3.223932423,1.9999948,22.31268547,10.33333333,939.1866667,12.33333333,3.088333333,475.135,2.333333333
mp-11807,115,51,14.0636891,0.0,11.92682792,-4.585624015,-0.60322324,0.0001991,101.0125,40.5,2856.5,5.5,1.63,1247.545,4.0
mp-10373,225,135,11.32402414,0.0,8.10662169,-8.66883138,-0.259790998,0.0048124,55.283,25.0,2429.072,8.6,2.044,1686.22,3.8
mp-763052,115,41,12.16526357,0.9198,4.201525689,-5.777229553,-2.45247121,9.00011765,30.78076827,14.5,1102.215,13.83333333,3.173333333,639.565,2.666666667
mp-7787,137,57,15.42154659,2.8691,8.131532588,-8.909205554,-3.025231604,1.9e-06,75.51813333,32.0,1894.69,12.0,2.44,983.0533333,3.666666667
mp-7435,34,22,24.89633951,0.1782,4.037555131,-3.582083733,-0.682375066,1.21e-05,60.53476667,27.33333333,1730.0,9.333333333,1.756666667,729.4333333,4.0
mp-2014,84,60,22.76883843,0.0,7.055053249,-6.620893945,-1.613274821,3.1e-06,96.736881,40.5,1695.0,13.5,1.705,998.65,5.5
mp-13119,93,19,17.11851036,0.0158,6.228067683,-3.949135613,-1.375149476,9e-07,64.2052,28.0,565.1,14.0,2.565,324.51,3.5
mp-864946,150,37,14.36056982,0.0,9.577901829,-6.126948378,-0.221003925,4.5296017,82.83101125,36.5,3001.5,9.5,1.9625,1633.2175,4.5
mp-15226,262,142,9.417923493,0.0,11.63028123,-10.09370534,-0.468386746,0.0002931,65.962375,28.0,2231.68,10.5,2.525,1500.275,3.5
mp-555047,61,33,11.20075111,1.9285,3.505375532,-4.717194925,-2.579500337,3.99998735,23.64463463,11.0,859.1866667,13.0,3.13,405.9683333,2.333333333
mp-19198,73,40,11.55547759,2.6388,3.712187093,-6.144448108,-1.872220683,2.9999954,25.8326325,12.5,713.1116667,14.83333333,3.036666667,395.9266667,2.5
mp-962078,45,20,24.89021352,0.0,4.015647979,-2.90429515,-0.123207074,0.0004016,60.1915,27.33333333,1990.0,9.333333333,1.53,1132.073333,4.0
mp-22631,245,88,9.217109837,0.0,7.919344862,-7.446723595,-0.055903306,0.0054619,43.95769667,20.33333333,2159.12,11.0,2.266666667,1199.683333,3.333333333
mp-11562,188,73,17.25487351,0.0,10.80172846,-7.191444158,-0.288990739,1.4e-05,112.2421417,48.33333333,3890.5,9.333333333,2.083333333,2135.666667,5.5
mp-1029610,79,45,15.78709493,0.0,3.323601969,-6.095938888,-0.813524452,1.3757218,31.598185,15.42857143,1243.297143,8.571428571,2.0,757.45,3.142857143
mp-21008,175,84,11.46170476,0.0,9.008467998,-5.7794331,-0.287941011,0.0355248,62.18005,29.0,3162.75,11.0,1.935,1598.85,4.0
mp-867170,153,99,13.94418228,0.0,13.89813948,-4.98318505,-0.718469078,8.15e-05,116.708,47.5,3072.0,8.5,1.8375,1209.85,4.5
mp-865373,54,22,22.64086742,0.0,5.421446565,-6.982919563,-0.194230317,0.0509554,73.9195225,33.0,3404.5,6.0,1.55,1783.5,4.5
mp-7006,173,81,13.67437313,0.0,5.550148195,-8.08898045,-3.189216859,0.000593,45.704916,20.6,1388.52,11.0,2.574,792.88,3.2
mp-866012,160,58,17.96028455,0.0,14.06711312,-8.701190248,-0.294886543,8e-07,152.149,62.25,4200.25,6.75,1.5375,2290.92,5.5
mp-585492,116,68,10.32141918,1.8867,3.803687448,-6.632508001,-2.223837934,9.00067765,23.64259536,11.21428571,879.7571429,10.92857143,2.531428571,487.5557143,2.5
mp-632442,141,89,11.38829547,0.0,2.998671527,-5.779913861,0.315633776,1e-07,20.56546491,10.0,3438.285714,13.42857143,2.012857143,2161.982857,2.571428571
mp-992,43,31,23.40350896,0.0,4.24589622,-3.17195499,-0.479411569,2.93e-05,59.84133333,27.33333333,2237.0,9.333333333,1.54,573.6066667,4.0
mp-443,67,14,23.1572745,0.0,10.37388113,-3.56270949,-0.712445376,1.43e-05,144.6703793,59.33333333,2671.666667,8.0,2.026666667,1263.22,5.333333333
mp-779840,34,10,19.20531281,2.8401,2.363395586,-4.163407576,-1.221660985,1.9999533,27.33434771,13.2,1135.68,8.8,2.13,515.868,2.8
mp-1025473,45,27,19.54218135,0.0,4.902122032,-3.650124851,-0.349178082,0.91644315,57.691,24.5,2424.0,5.5,1.2775,853.945,4.0
mp-2089,21,10,30.60347979,0.0,6.430113205,-5.210230664,-0.716538826,6.05e-06,118.506,49.0,2116.25,13.0,1.9075,1073.995,5.0
mp-1018103,157,36,19.24878509,0.0,13.95105136,-5.60696535,-0.575248377,0.121737,161.719046,66.0,3646.666667,8.666666667,2.136666667,1600.886667,5.666666667
mp-22220,146,71,14.66307525,4.4525,8.196102996,-8.436611763,-4.001918116,1.99e-05,72.374134,30.4,1537.72,13.6,2.538,656.48,4.4
mp-20395,183,76,14.63821943,0.0,8.650396162,-7.495009242,-0.461108987,0.982172475,76.2562,33.66666667,2845.0,9.666666667,2.03,1836.666667,4.333333333
mp-16327,99,48,24.125076,0.4923,10.9978158,-6.153048897,-1.223037538,0.0,159.7813333,65.0,2932.666667,12.33333333,1.85,1541.726667,6.333333333
mp-862337,75,33,21.67640164,0.0,5.986708857,-4.936649313,-0.373151263,8.54e-05,78.149506,34.5,2746.5,7.5,1.6075,1323.17,4.5
mp-766911,28,14,13.06303937,2.2904,2.836329607,-5.639556233,-3.140423102,1.99999845,22.31268547,10.33333333,939.1866667,12.33333333,3.088333333,475.135,2.333333333
mp-20158,282,36,13.15106539,0.0,10.06759868,-5.270909073,-1.210397047,1.02e-05,79.73293333,32.66666667,734.1333333,15.33333333,3.07,236.7366667,3.333333333
mp-11690,179,129,14.51507028,0.0,6.610578741,-7.927170524,-0.537903171,1.45e-06,57.7842572,26.2,2145.2,11.8,2.074,1162.38,3.8
mp-74,253,145,14.19893696,0.0,12.03460517,-7.35700461,0.0,0.0009868,102.9055,45.0,3968.0,9.0,2.28,2237.0,5.0
mp-989536,2,33,15.60346501,2.7068,4.264818088,-3.841666874,-1.824214299,3.66e-05,40.0749023,17.4,409.054,12.0,2.948,144.11,2.8
mp-20865,68,44,22.92332617,0.0,8.684253662,-5.163977475,-0.403398588,1.05e-06,119.88395,50.0,2943.666667,9.333333333,1.816666667,1252.46,5.0
mp-764286,147,84,10.48407641,1.9601,4.537216327,-7.165955063,-2.813150512,2.000065775,28.6464344,13.33333333,1285.076667,12.66666667,3.016666667,763.7766667,2.666666667
mp-19017,91,48,10.79907871,3.9224,3.465404853,-6.833428284,-2.550921206,0.0,22.536766,10.85714286,808.5428571,12.57142857,2.68,400.17,2.428571429
mp-20452,32,19,31.47262124,0.0,6.334922141,-2.892323069,-0.379646257,5e-07,120.0674,48.8,1782.6,6.8,1.634,809.444,4.8
mp-71,15,9,39.83581723,0.0,7.21309855,-1.52029221,0.00854565,2.07e-05,173.04,70.0,1469.0,16.0,1.1,1097.0,8.0
mp-1025565,74,30,15.50395419,0.2424,5.701386172,-6.405320674,-2.085876788,2.99999985,53.23213,22.75,815.9,15.25,2.8875,474.6,3.5
mp-779689,8,5,9.503247485,3.7337,0.743952091,-4.937237792,-0.519317249,0.00010265,4.25763,2.5,34.55,4.5,2.41,26.27,1.25
mp-1252,119,94,13.65467042,0.0,4.428550036,-5.506071147,-0.161823537,8.74e-05,36.41612133,16.0,3388.666667,2.666666667,1.49,1749.333333,3.0
mp-11234,41,15,23.4854265,0.0,5.256672834,-2.826404248,-0.12027686,3.6e-06,74.3464625,32.5,2181.0,5.0,1.42,1072.2325,4.75
mp-972657,79,10,24.12109393,0.0,12.96417278,-4.392953498,-0.602397747,3.6e-05,188.3183845,75.75,2542.75,11.25,2.0675,1141.015,6.5
mp-767367,163,83,10.56246654,1.9991,4.503543042,-7.160024517,-2.807219966,1.999833225,28.6464344,13.33333333,1285.076667,12.66666667,3.016666667,763.7766667,2.666666667
mp-1220,138,120,9.548549727,0.0,7.014958451,-3.74712255,-0.082644774,2.31e-05,40.33791317,16.5,2806.5,3.5,1.731666667,1522.888333,2.666666667
mp-980055,38,19,27.19059382,0.0,4.653176574,-3.642320813,-0.081454496,0.0002158,76.1937125,32.75,2369.0,5.25,1.27,1361.75,4.75
mp-774096,84,46,10.74740219,1.7893,3.143451028,-5.571581528,-1.969731127,4.0000458,20.34516,9.6,1308.88,8.4,2.134,565.596,2.4
